이산화탄소(도로구간),,,,,,,,,,
- 기준년도 : 2023년,,,,,,,,,,
- 기간 : 평일,,,,,,,,,,
"- 지표 : 전체, 승용차, 버스, 트럭",,,,,,,,,,
- 권역범위 : 시도 시군구 / 읍면동,,,,,,,,,,
"- 도로등급 : 고속도로, 도시고속도로, 일반국도, 특별광역시도, 국가지원지방도, 지방도, 시군도, 연결로",,,,,,,,,,
5.5 LINK ID,ITS LINK ID,도로등급,도로명,권역,연장(km),차선수,전체,승용차,버스,트럭
1064682,"1070011002,1070011001,1070011001,1070011001,1070011001,1070011001,1070011001,1070011001,1070010702,1070010702,1070010702,1070010702,1070010702,1070010702,1070010702,1070010701,1070010601,1070010602,1070010603,1070075100",특별광역시도,북악산로,서울특별시 성북구,3.3280,2,5382663.282,4019589.653,411570.822,951502.807
1064683,"1070075200,1070010503,1070010502,1070010501,1070010801,1070010802,1070010802,1070010802,1070010802,1070010802,1070010802,1070010802,1070010901,1070010901,1070010901,1070010901,1070010901,1070010901,1070010901,1070010902",특별광역시도,북악산로,서울특별시 성북구,3.3280,2,4504986.748,3234845.110,523208.559,746933.078
1064684,"1000016902,1000016902,1000016901",특별광역시도,인왕산로,서울특별시 종로구,2.5260,2,2453421.592,1848715.218,151614.531,453091.843
1064685,"1000017001,1000017002,1000017002",특별광역시도,인왕산로,서울특별시 종로구,2.5260,2,2886417.944,2290785.067,156445.360,439187.517
1064686,"1000007907,1000007907,1000049401",일반국도,사직로,서울특별시 종로구,0.1700,6,859604.160,622752.207,89894.903,146957.049
1064687,1000016903,특별광역시도,인왕산로,서울특별시 종로구,0.0280,2,23958.864,18263.504,1816.586,3878.775
1064688,1000017003,특별광역시도,인왕산로,서울특별시 종로구,0.0280,2,30975.700,23764.585,2582.163,4628.952
1064689,1000019802,특별광역시도,창의문로,서울특별시 종로구,0.1380,4,292968.656,217339.645,25661.039,49967.972
1064690,"1000019701,1000018202,1000018202,1000018201",특별광역시도,창의문로,서울특별시 종로구,1.1850,4,2585420.589,1956507.125,211887.903,417025.561
1064691,1000019702,특별광역시도,창의문로,서울특별시 종로구,0.1380,4,197445.813,139179.346,21648.018,36618.449
1064692,1000020400,특별광역시도,창의문로,서울특별시 종로구,0.1360,4,301127.755,226391.323,23871.725,50864.708
1064693,"1000018700,1000018700,1000018700,1000016302,1000016301",특별광역시도,삼청로,서울특별시 종로구,0.7310,2,1598555.182,1224193.631,126505.928,247855.623
1064694,"1000016401,1000016402,1000018800,1000018800,1000018800",특별광역시도,삼청로,서울특별시 종로구,0.7310,2,1528350.072,1162881.706,129347.838,236120.528
1064695,"1000016600,1000016600,1000017400,1000017400",특별광역시도,청와대로,서울특별시 종로구,0.7990,2,1403603.986,1049195.649,81830.409,272577.928
1064696,"1000014303,1000014303,1000014303,1000014302,1000014302,1000014302,1000014302",특별광역시도,삼청로,서울특별시 종로구,0.5160,4,1354361.420,982778.561,192230.058,179352.801
1064697,"1070011303,1070010200,1070008902,1070008902,1070008902,1070008901",특별광역시도,선잠로,서울특별시 성북구,1.0620,2,1361157.262,1019072.419,106647.707,235437.135
1064698,"1070009001,1070009002,1070009002,1070009002,1070010100,1070011403",특별광역시도,선잠로,서울특별시 성북구,1.0620,2,1610733.831,1278414.661,105024.276,227294.894
1064699,"1070005700,1070005700,1070004802,1070004802,1070004802",특별광역시도,삼선교로,서울특별시 성북구,0.9070,2,2129830.613,1504570.062,180154.897,445105.655
1064700,"1070006801,1070006801,1070006802",특별광역시도,보문로,서울특별시 성북구,0.2810,5,1615954.584,919615.942,457128.346,239210.296
1064701,"1070005502,1070005501,1070004500,1070004500",특별광역시도,보문로,서울특별시 성북구,0.6330,4,2899693.051,1610019.032,578387.865,711286.153
1064702,"1070006402,1070006402,1070006402,1070006403,1070006403,1070006403",특별광역시도,동소문로,서울특별시 성북구,0.7320,6,7299081.939,4350202.789,1710814.848,1238064.301
1064703,"1070073500,1070073500,1000019302,1000019302,1000019302",특별광역시도,창경궁로,서울특별시 성북구,0.5230,8,4747260.050,2929745.475,1025133.336,792381.240
1064704,"1070004702,1070004702,1070004702,1070005800,1070005800",특별광역시도,삼선교로,서울특별시 성북구,0.9070,2,2290725.588,1668162.404,175316.586,447246.599
1064705,"1070008100,1070008100,1070008100",특별광역시도,성북로,서울특별시 성북구,0.1680,4,368257.252,231637.803,70999.594,65619.855
1064706,"1070008202,1070008202,1070008202",특별광역시도,성북로,서울특별시 성북구,0.1680,4,511439.642,352478.237,88481.867,70479.538
1064707,1000008703,특별광역시도,창경궁로,서울특별시 종로구,0.2810,4,2681551.688,1890658.026,470938.581,319955.080
1064708,"1000001505,1000001505,1000001504,1000001503,1000001502,1000001501",일반국도,종로,서울특별시 종로구,0.4960,6,3412603.986,2143844.021,797363.718,471396.246
1064709,1000008802,특별광역시도,창경궁로,서울특별시 종로구,0.2810,4,982021.651,761684.494,63063.874,157273.284
1064710,1000008901,특별광역시도,대학로,서울특별시 종로구,0.3160,4,609502.372,446153.893,41409.221,121939.258
1064711,1000009002,특별광역시도,대학로,서울특별시 종로구,0.2570,4,1762084.308,1092114.360,440758.500,229211.448
1064712,"1000031600,1000030600",특별광역시도,김상옥로,서울특별시 종로구,0.3660,4,812151.028,591198.733,39277.086,181675.209
1064713,1000008902,특별광역시도,대학로,서울특별시 종로구,0.2570,4,431990.727,317453.011,28496.002,86041.713
1064714,1000009001,특별광역시도,대학로,서울특별시 종로구,0.3160,4,2465795.908,1530245.322,619309.996,316240.591
1064715,"1000030500,1000031100",특별광역시도,김상옥로,서울특별시 종로구,0.3660,4,709408.422,516656.406,42652.080,150099.936
1064716,1000031100,특별광역시도,율곡로,서울특별시 종로구,0.0720,1,184831.426,92484.101,56454.105,35893.221
1064717,"1000001601,1000001602,1000001603,1000001604,1000001605,1000001605",일반국도,종로,서울특별시 종로구,0.4960,6,3348606.215,2076534.992,781029.648,491041.574
1064718,"1000001102,1000001101,1000001101",일반국도,종로,서울특별시 종로구,0.3950,6,4165320.664,2751350.601,880934.067,533035.994
1064719,"1000010303,1000010303,1000010303,1000010303,1000010303,1000010303,1000010302,1000010302,1000010301,1000006902,1000006902,1000006901,1000006901",특별광역시도,삼일대로,서울특별시 종로구,0.7610,6,3133387.955,2138454.332,403228.765,591704.858
1064720,"1000007001,1000007001,1000007002,1000007002,1000010401,1000010402,1000010402,1000010403,1000010403,1000010403,1000010403,1000010403,1000010403",특별광역시도,삼일대로,서울특별시 종로구,0.7610,6,3396015.621,2498262.170,308838.227,588915.224
1064721,"1070027500,1070027500,1070027500,1070027500,1070027500,1070027500,1070027500,1070027500,1070027500,1070030800,1070030800,1070030800,1070032300,1070032300,1070032300",특별광역시도,북악산로,서울특별시 성북구,1.7960,2,2792203.539,2140788.620,294916.481,356498.438
1064722,1070032200,특별광역시도,북악산로,서울특별시 성북구,0.1540,2,193352.624,129509.444,23564.235,40278.945
1064723,1070032300,특별광역시도,북악산로,서울특별시 성북구,0.1540,2,330291.069,250962.286,33236.473,46092.312
1064724,"1070032200,1070032200,1070032200,1070030900,1070030900,1070030900,1070027400,1070027400,1070027400,1070027400,1070027400,1070027400,1070027400,1070027400,1070027400",특별광역시도,북악산로,서울특별시 성북구,1.7960,2,2609240.399,1979715.055,276986.389,352538.954
1064725,1070011201,특별광역시도,동소문로,서울특별시 성북구,0.2930,6,1778174.552,1100174.237,380486.833,297513.481
1064726,"1070008500,1070008500,1070008500,1070007703,1070007703,1070007702,1070007701,1070007701",특별광역시도,동소문로,서울특별시 성북구,0.9450,7,8592147.083,5481859.201,1831276.567,1279011.316
1064727,"1070007501,1070007501,1050017502",특별광역시도,종암로,서울특별시 성북구,0.2180,8,1887490.658,1210216.467,377562.076,299712.115
1064728,"1070004600,1070004600,1070005601,1070005602",특별광역시도,보문로,서울특별시 성북구,0.6330,4,3737994.010,2112410.335,693739.147,931844.528
1064729,"1070002503,1070002502,1070002501,1070002501,1070002501",특별광역시도,보문로,서울특별시 성북구,0.8460,4,3012932.909,1710180.419,374216.930,928535.561
1064730,"1070005201,1070005201,1070005202,1070005202,1070005202,1070005202",특별광역시도,안암로,서울특별시 성북구,0.4120,4,2035578.240,1263097.264,433473.236,339007.740
1064731,"1070003303,1070003302,1070003302,1070003302,1070003302,1070003302,1070003302",특별광역시도,안암로,서울특별시 성북구,0.4690,5,2199244.489,1502873.533,327840.465,368530.491
1064732,"1050015600,1050015600,1050015600,1050015600,1050015600,1050015600,1050015600,1050015902,1050015902,1050015901",특별광역시도,제기로,서울특별시 동대문구,1.1790,4,5348426.480,3649871.615,648950.682,1049604.183
1064733,"1050015400,1050015400,1050015400",특별광역시도,제기로,서울특별시 성북구,0.2960,5,778517.368,578422.609,46920.010,153174.749
1064734,"1050016602,1050016602,1050016602,1050016602,1050016601,1050016601,1050016601",특별광역시도,고산자로,서울특별시 동대문구,0.3100,6,1344711.136,774007.187,275166.817,295537.132
1064735,"1050014900,1050014900,1050014900",특별광역시도,고산자로,서울특별시 동대문구,0.4050,6,2356237.993,1462652.298,469712.568,423873.128
1064736,"1050015701,1050015701,1050015302",특별광역시도,제기로,서울특별시 동대문구,0.1440,5,466670.365,307640.421,42807.235,116222.709
1064737,"1050016001,1050016002,1050016002,1050015500,1050015500,1050015500,1050015500,1050015500,1050015500,1050015500",특별광역시도,제기로,서울특별시 동대문구,1.1790,4,5033334.899,3735552.153,357804.285,939978.460
1064738,"1050015400,1050015800,1050015800",특별광역시도,제기로,서울특별시 동대문구,0.1440,5,755783.630,580382.335,45123.718,130277.576
1064739,1050015302,특별광역시도,제기로,서울특별시 동대문구,0.0510,5,166435.485,110114.500,15094.068,41226.917
1064740,1050015400,특별광역시도,제기로,서울특별시 동대문구,0.0510,5,210147.623,161509.534,12238.773,36399.316
1064741,"1050015302,1050015302,1050015301",특별광역시도,제기로,서울특별시 동대문구,0.2960,5,1162712.187,816763.637,85608.596,260339.953
1064742,"1060019005,1060019005,1060019005,1060019006",특별광역시도,공릉로,서울특별시 중랑구,0.3390,2,831390.217,433947.859,171069.125,226373.233
1064743,1060018901,특별광역시도,동일로,서울특별시 중랑구,0.0600,2,282260.812,180071.615,44028.941,58160.256
1064744,1060019001,특별광역시도,공릉로,서울특별시 중랑구,0.1460,1,268558.881,118539.060,58035.822,91984.000
1064745,"1060004403,1060004402",일반국도,동일로,서울특별시 중랑구,0.0910,6,363460.705,237048.352,49124.096,77288.257
1064746,"1060004503,1060005101,1060005101,1060005101,1060005102,1060005102,1060005102",일반국도,동일로,서울특별시 중랑구,0.4530,6,1889314.736,1249065.234,177786.452,462463.048
1064747,"1060004502,1060004503",일반국도,동일로,서울특별시 중랑구,0.0910,6,311284.372,198412.671,30940.793,81930.908
1064749,1100170400,일반국도,동일로,서울특별시 중랑구,0.0500,6,241982.340,171700.105,25337.111,44945.123
1064750,"1100170300,1100170300",일반국도,동일로,서울특별시 노원구,0.0410,6,329978.942,217072.182,43079.332,69827.428
1064751,1100170300,일반국도,동일로,서울특별시 중랑구,0.0500,6,533147.337,362401.972,67542.968,103202.397
1064752,"1060005901,1060005901,1060005400",일반국도,동일로,서울특별시 중랑구,0.1540,6,872177.262,634094.099,81880.347,156202.817
1064753,"1060020102,1060020102,1060020101",특별광역시도,중랑역로,서울특별시 중랑구,0.3070,2,639804.770,413381.487,89098.325,137324.958
1064754,"1060005500,1060006001,1060006001",일반국도,동일로,서울특별시 중랑구,0.1540,6,779575.698,500759.679,104778.854,174037.164
1064755,"1060005001,1060005001,1060005001,1060005002,1060005002,1060005002,1060004403",일반국도,동일로,서울특별시 중랑구,0.4530,6,1704389.005,1216862.440,142343.933,345182.631
1064757,"1060020201,1060020202,1060020202",특별광역시도,중랑역로,서울특별시 중랑구,0.3070,2,659806.079,460185.221,74054.731,125566.127
1064758,"1060020903,1060020902,1060020901,1060020901,1060019500,1060019500,1060045700",특별광역시도,숙선옹주로,서울특별시 중랑구,0.8050,4,1641659.437,987019.362,310528.097,344111.979
1064759,"1060045600,1060019600,1060019600,1060021001,1060021001,1060021002,1060021003",특별광역시도,숙선옹주로,서울특별시 중랑구,0.8050,4,1759651.515,1043523.114,302686.219,413442.182
1064760,"1060021300,1060020500,1060020500,1060020500",특별광역시도,신내로,서울특별시 중랑구,0.5640,7,1842202.960,1054606.969,415263.305,372332.686
1064761,"1060018905,1060018906,1060018906,1060018906",특별광역시도,공릉로,서울특별시 중랑구,0.3390,2,793739.975,414011.160,175001.635,204727.182
1064762,"1060045900,1060046100",특별광역시도,숙선옹주로,서울특별시 중랑구,0.0930,4,312160.553,221167.557,32326.725,58666.270
1064763,"1060046000,1060045800",특별광역시도,숙선옹주로,서울특별시 중랑구,0.0930,4,230600.758,157538.073,23517.735,49544.951
1064764,1060045800,특별광역시도,숙선옹주로,서울특별시 중랑구,0.2100,2,318009.921,206171.176,36418.981,75419.765
1064765,"1060045900,1060045900",특별광역시도,숙선옹주로,서울특별시 중랑구,0.2090,2,261177.332,168137.341,35823.224,57216.767
1064766,"1060016902,1060016903,1060016904,1060016904",특별광역시도,봉화산로,서울특별시 중랑구,0.5430,4,2117942.462,1259563.840,399555.309,458823.313
1064767,"1050021003,1060065800,1060036700,1060036700,1060015002",특별광역시도,봉화산로,서울특별시 동대문구,0.5920,4,1656277.735,1036121.747,336094.653,284061.334
1064768,"1060003904,1060003904,1060003904,1060003904,1060038600,1060003902,1060003901",일반국도,용마산로,서울특별시 중랑구,0.9520,6,5136756.635,3444407.299,607677.933,1084671.403
1064769,"1060042400,1060042400,1060042400,1060042400,1060042400,1060042400,1060042400,1060042400,1060042400,1060018401,1060018401,1060018401,1060018401,1060018401,1060018401,1060018401,1060018401",특별광역시도,신내로,서울특별시 중랑구,0.8610,6,2727800.361,1483306.668,661896.806,582596.889
1064770,"1060017003,1060017003,1060017004,1060017002",특별광역시도,봉화산로,서울특별시 중랑구,0.5430,4,2213053.228,1273268.878,416007.712,523776.640
1064772,"1060015403,1060015402,1060015401",특별광역시도,봉화산로,서울특별시 중랑구,0.7040,4,2379281.708,1458260.317,463063.801,457957.591
1064773,1060015100,특별광역시도,봉화산로,서울특별시 중랑구,0.1510,4,577176.382,356341.471,115137.302,105697.609
1064775,1060015200,특별광역시도,봉화산로,서울특별시 중랑구,0.1510,4,896636.175,576693.637,172572.532,147370.006
